0.200000,0.000000,0.000000,-2.999999,7.299359,0.000000,1.046173,-2.999997,0.000000,0.375091,0.000000,0.389360,0.000000,-2.999971,0.000000,-0.074934,0.000000,3.243681,0.000000,0.000000,-0.678042,0.000000,0.000000,0.000000,-2.999874,0.000000,0.000000,0.000000,1795.588387,1228.090450,1999.998813,1999.994604,226.690830,473.103338,1173.927894,1649.837957,742.477327,0.035177,0.071848,0.196157,0.280051,0.443601,0.520943,0.614550,0.658325,0.201853,0.288596,0.286134,0.457883,0.784686,1.111991,1.336390,1.797120,0.158984
0.468151,0.000000,0.000000,0.603021,-4.999992,0.000000,1.116462,-5.000000,0.000000,4.649772,0.000000,0.468838,0.000000,-4.999986,0.000000,-0.833801,0.000000,-0.538738,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,1.272538,0.000000,0.000000,0.000000,1019.304335,747.690598,1266.081853,1271.516311,132.105591,254.077201,452.124522,888.303279,781.897771,0.069043,0.148287,0.474653,0.699352,0.990689,1.246033,1.706723,1.999965,0.176711,0.248092,0.233764,0.414444,0.676416,1.065968,1.495452,1.999998,0.180032
0.200000,0.000000,0.000000,-4.999945,-3.280181,0.000000,1.034364,-5.000000,0.000000,0.434500,0.000000,0.280722,0.000000,-4.999911,0.000000,-0.339433,0.000000,-0.465147,0.000000,0.000000,-0.859332,0.000000,0.000000,0.000000,0.644642,0.000000,0.000000,0.000000,1054.119383,748.619105,1203.864106,1223.673368,134.112327,256.331647,674.851829,957.497985,667.541635,0.059609,0.126918,0.412793,0.710703,1.135107,1.405485,1.858540,1.999991,0.254713,0.354501,0.351971,0.541735,0.821545,1.190055,1.414521,2.000000,0.108493
0.200000,0.000000,0.000000,-4.999988,-5.000000,0.000000,0.808004,-4.999993,0.000000,0.302748,0.000000,0.219669,0.000000,-5.000000,0.000000,-0.196817,0.000000,-0.431148,0.000000,0.000000,-0.635969,0.000000,0.000000,0.000000,0.604602,0.000000,0.000000,0.000000,1066.400008,753.654680,1210.122671,1237.599098,135.026840,258.775295,681.741380,963.287521,1088.731313,0.059370,0.125143,0.407321,0.699156,1.111991,1.373150,1.805146,1.999996,0.143232,0.191762,0.187878,0.267491,0.374763,0.502100,0.573072,0.704566,0.107102
0.200000,0.000000,0.000000,-5.000000,-3.510334,0.000000,0.810283,-5.000000,0.000000,0.324202,0.000000,0.236945,0.000000,-4.999701,0.000000,-0.230836,0.000000,-0.402465,0.000000,0.000000,-0.649176,0.000000,0.000000,0.000000,0.573071,0.000000,0.000000,0.000000,1068.734299,753.941757,1213.590015,1232.250529,134.912530,258.799119,681.282726,964.326394,1236.577455,0.059046,0.125314,0.407600,0.700789,1.112068,1.372048,1.799308,2.000000,0.122333,0.164937,0.163160,0.231762,0.323183,0.428868,0.488855,0.593034,0.106128
0.200000,0.000000,0.000000,-5.000000,-3.508906,0.000000,0.820520,-5.000000,0.000000,0.326478,0.000000,0.239810,0.000000,-4.999980,0.000000,-0.232744,0.000000,-0.406289,0.000000,0.000000,-0.659235,0.000000,0.000000,0.000000,0.577883,0.000000,0.000000,0.000000,1068.274874,754.506175,1214.552647,1232.839749,134.919257,258.858476,680.933891,964.723009,1175.567354,0.059063,0.125174,0.407453,0.700033,1.112096,1.372682,1.800318,1.999999,0.129632,0.175131,0.173061,0.246981,0.345148,0.460608,0.524775,0.640260,0.106218
0.200000,0.000000,0.000000,-3.000000,-2.999981,0.000000,0.851231,-3.000000,0.000000,0.324202,0.000000,0.230507,0.000000,-2.999988,0.000000,-0.198479,0.000000,-0.397954,0.000000,0.000000,-0.734194,0.000000,0.000000,0.000000,0.616789,0.000000,0.000000,0.000000,1057.724117,754.531766,1196.882150,1239.430378,134.070481,263.634583,693.020996,965.924291,984.296712,0.059197,0.124790,0.403626,0.664528,1.086937,1.367835,1.792385,2.000000,0.156258,0.215463,0.211528,0.298257,0.436453,0.591211,0.680221,0.839381,0.127356
0.412849,0.000000,0.000000,1.521248,1.478361,0.000000,1.384509,-2.999996,0.000000,2.694117,0.000000,0.652834,0.000000,0.281496,0.000000,13.943572,0.000000,-0.678877,0.000000,0.000000,-3.000000,0.000000,0.000000,0.000000,13.851984,0.000000,0.000000,0.000000,1054.446252,765.866480,1283.314800,1262.941088,117.145613,181.826594,274.716817,931.349842,902.001955,0.065550,0.140190,0.444405,0.609583,0.872070,1.144988,1.716682,1.999995,0.150283,0.209249,0.195506,0.312608,0.573018,1.047159,1.514775,1.999991,0.210003
0.200000,0.000000,0.000000,-3.000000,-2.999999,0.000000,0.859661,-2.999998,0.000000,0.326500,0.000000,0.232008,0.000000,-3.000000,0.000000,-0.198980,0.000000,-0.400164,0.000000,0.000000,-0.744921,0.000000,0.000000,0.000000,0.623235,0.000000,0.000000,0.000000,1058.314003,755.116399,1196.704421,1238.624360,134.037906,263.147957,693.133369,965.877571,953.596372,0.059174,0.124712,0.403738,0.665352,1.086807,1.366716,1.796751,1.999992,0.162400,0.224154,0.220513,0.310944,0.456466,0.620552,0.714667,0.886321,0.127411
0.200001,0.000000,0.000000,-2.999941,5.225697,0.000000,1.088540,3.766915,0.000000,0.497897,0.000000,0.148475,0.000000,0.059414,0.000000,-0.484300,0.000000,0.306139,0.000000,0.000000,13.993485,0.000000,0.000000,0.000000,13.293386,0.000000,0.000000,0.000000,1031.227034,708.286883,1027.710402,1244.498355,10.000772,10.000016,603.082060,923.335158,837.124247,0.065372,0.139021,0.435769,0.656543,1.186106,1.431293,1.737380,1.999902,0.169221,0.237687,0.226917,0.361624,0.601336,0.963771,1.447525,1.999998,0.249531
0.200000,0.000000,0.000000,-2.999996,-3.000000,0.000000,0.870573,-3.000000,0.000000,0.334378,0.000000,0.235556,0.000000,-2.999980,0.000000,-0.202418,0.000000,-0.403333,0.000000,0.000000,-0.763744,0.000000,0.000000,0.000000,0.630024,0.000000,0.000000,0.000000,1056.775636,754.879402,1195.709424,1237.759279,133.879293,262.721393,692.605509,964.276053,918.310749,0.059305,0.124885,0.404431,0.667209,1.086807,1.369140,1.803309,2.000000,0.169601,0.234790,0.230756,0.327290,0.483283,0.659314,0.761419,0.947309,0.127483
0.200000,0.000000,0.000000,-2.999998,7.302557,0.000000,1.035491,-3.000000,0.000000,0.354205,0.000000,0.382522,0.000000,-3.000000,0.000000,-0.052243,0.000000,3.224567,0.000000,0.000000,-0.655002,0.000000,0.000000,0.000000,-2.999870,0.000000,0.000000,0.000000,1794.878980,1223.414291,1999.998052,1999.982404,226.634945,472.699156,1174.624148,1651.434149,746.200804,0.035144,0.071774,0.196067,0.280044,0.443184,0.520972,0.614365,0.658965,0.200369,0.286597,0.283421,0.452741,0.772658,1.093276,1.312925,1.762528,0.158981
0.200000,0.000000,0.000000,-2.999998,-3.000000,0.000000,0.851710,-2.999999,0.000000,0.325350,0.000000,0.229850,0.000000,-2.999985,0.000000,-0.200268,0.000000,-0.398531,0.000000,0.000000,-0.734961,0.000000,0.000000,0.000000,0.618255,0.000000,0.000000,0.000000,1072.669274,764.280392,1211.994804,1255.599581,135.715742,266.752357,701.888938,978.700097,986.966913,0.058357,0.122809,0.395723,0.650508,1.054744,1.322897,1.730132,1.950979,0.155857,0.214700,0.211030,0.297519,0.434941,0.589069,0.676098,0.835024,0.127367
0.200000,0.000000,0.000000,4.222753,2.972515,0.000000,1.072926,-2.999992,0.000000,0.406830,0.000000,0.333976,0.000000,-0.771898,0.000000,7.996091,0.000000,-0.336697,0.000000,0.000000,-0.498245,0.000000,0.000000,0.000000,-2.999999,0.000000,0.000000,0.000000,1022.486909,747.951519,1254.839361,1272.482229,139.848947,476.668819,400.102621,1024.179006,745.533507,0.057958,0.121282,0.359511,0.539429,0.993829,1.198176,1.545032,2.000000,0.199552,0.284572,0.280075,0.443521,0.725512,1.127760,1.442819,1.999972,0.171178
0.200000,0.000000,0.000000,-3.000000,-2.999999,0.000000,0.879624,-2.999998,0.000000,0.334214,0.000000,0.234730,0.000000,-3.000000,0.000000,-0.202681,0.000000,-0.403479,0.000000,0.000000,-0.773523,0.000000,0.000000,0.000000,0.634222,0.000000,0.000000,0.000000,1056.703104,754.443266,1196.532301,1239.248015,133.990552,263.797148,692.360080,966.542738,885.235818,0.059160,0.124690,0.403096,0.665330,1.087479,1.368308,1.796668,1.999989,0.177220,0.245741,0.241214,0.342471,0.507639,0.698207,0.806905,1.010716,0.127557
