1.237638,2.790069,0.814054,0.004209
1.256597,2.798169,0.819463,0.004421
1.224623,2.782766,0.821580,0.004547
1.237760,2.731729,0.818562,0.004176
1.207463,2.632782,0.810965,0.005054
1.226147,2.707067,0.813219,0.004889
1.271129,2.845672,0.812966,0.003564
1.246635,2.698807,0.809135,0.005227
1.240862,2.744120,0.805975,0.004504
1.254506,2.723497,0.823150,0.004602
1.227613,2.732549,0.821341,0.003727
1.228663,2.679358,0.808418,0.005013
1.242236,2.726962,0.817424,0.003832
1.238974,2.741267,0.810277,0.003457
1.243067,2.859663,0.818232,0.004182
1.216843,2.592971,0.800950,0.004173
1.239365,2.723761,0.801540,0.003760
1.231249,2.846240,0.825717,0.004724
1.248190,2.837801,0.811201,0.003523
1.254370,2.897654,0.814870,0.003285
1.229149,2.622632,0.815396,0.004803
1.206627,2.552493,0.807666,0.005896
1.233095,2.638037,0.808079,0.005054
1.241966,2.682849,0.823631,0.004613
1.226034,2.609598,0.823286,0.005958
1.223592,2.750545,0.805789,0.004592
1.234877,2.901682,0.815090,0.003867
1.254925,2.837816,0.813909,0.004031
1.242917,2.691721,0.811732,0.004193
1.242454,2.769700,0.816493,0.004004
1.234632,2.911288,0.799463,0.003922
1.268972,2.874067,0.826099,0.003928
1.230220,2.633364,0.821885,0.004743
1.251733,2.905099,0.820845,0.004610
1.242707,2.822909,0.815654,0.004564
1.237582,2.737446,0.812831,0.004117
1.257812,2.874480,0.814998,0.003429
1.245980,2.633027,0.820398,0.003743
1.239946,2.885410,0.809438,0.003664
1.236463,2.609052,0.831031,0.004924
1.252883,2.684516,0.819827,0.004376
1.250434,2.853075,0.810756,0.003619
1.231036,2.979966,0.819631,0.003582
1.267783,2.807817,0.816810,0.003389
1.220426,2.852068,0.807625,0.004912
1.236659,2.786282,0.802013,0.003948
1.236185,2.813478,0.819379,0.004766
1.235466,2.546295,0.816626,0.004590
1.221531,2.543449,0.819810,0.005611
1.233663,2.849243,0.804513,0.004177
1.258102,2.836751,0.808651,0.004178
1.250739,2.904348,0.814873,0.003014
1.244516,2.798085,0.806617,0.004596
1.258827,2.881514,0.821042,0.003692
1.229299,2.574378,0.815050,0.004686
1.225457,2.678756,0.809827,0.004888
1.235669,2.698310,0.811809,0.004508
1.251289,2.770346,0.815774,0.003901
1.229942,2.633391,0.816698,0.004653
1.250939,2.825621,0.810414,0.003734
1.264333,2.985562,0.820005,0.004395
1.231285,2.685204,0.811317,0.004760
1.253001,2.684873,0.814166,0.004141
1.246807,2.795148,0.820354,0.005787
1.242588,2.715709,0.817955,0.004861
1.249017,2.829096,0.810603,0.003988
1.273117,2.893440,0.812004,0.003902
1.254350,2.919880,0.825577,0.004098
1.255408,2.842505,0.823991,0.004109
1.246727,2.722980,0.817388,0.005161
1.253728,2.815972,0.815122,0.003102
1.277698,2.899512,0.821897,0.003191
1.246948,2.599100,0.822023,0.004625
1.221456,2.701811,0.816637,0.004719
1.247565,2.639425,0.810082,0.004786
1.253275,2.725800,0.830865,0.004480
1.273223,2.984329,0.826815,0.004240
1.267869,2.839359,0.832536,0.004594
1.263252,2.867743,0.807688,0.003976
1.234101,2.783441,0.812405,0.005795
1.255244,2.943108,0.827117,0.004156
1.261570,2.708820,0.817286,0.004889
1.245400,2.676995,0.821020,0.003756
1.231815,2.638783,0.797840,0.003324
1.254182,2.870176,0.825164,0.004855
1.207840,2.571036,0.821160,0.005794
1.258990,2.790352,0.822388,0.004656
1.252575,2.956627,0.818637,0.004520
1.237980,2.818377,0.811847,0.004452
1.253316,2.913254,0.815900,0.003202
1.240812,2.749219,0.820272,0.003666
1.218604,2.676832,0.813500,0.004426
1.240042,2.732071,0.810236,0.004271
1.244598,2.847081,0.811420,0.004080
1.241387,2.819823,0.820987,0.003942
1.242434,2.741979,0.814298,0.004945
1.236422,2.749544,0.809497,0.004035
1.239243,2.724564,0.808555,0.004142
1.250343,2.838980,0.817856,0.003771
1.190529,2.520052,0.813306,0.006664
1.249375,2.748010,0.811244,0.004272
1.242445,2.834430,0.810271,0.004340
1.253829,2.769643,0.819748,0.004069
1.217487,2.669101,0.820809,0.005172
1.231592,2.766838,0.823652,0.004691
1.243241,2.732648,0.816296,0.005211
1.241482,2.799559,0.821964,0.004810
1.266288,2.689193,0.823193,0.004097
1.253995,2.740745,0.823748,0.005028
1.217867,2.701397,0.811368,0.003994
1.217039,2.600166,0.801652,0.004212
1.228491,2.618039,0.822771,0.004852
1.253461,2.713002,0.823734,0.005396
1.263598,2.732024,0.821617,0.004013
1.234750,2.648794,0.819582,0.004099
1.242284,2.736608,0.813429,0.004714
1.227545,2.776586,0.828860,0.004291
1.225411,2.718096,0.808163,0.003381
1.263721,2.815582,0.826565,0.005088
1.242573,2.907088,0.826173,0.004949
1.237136,2.947469,0.809485,0.003911
1.233471,2.715754,0.807846,0.005734
1.254137,2.775597,0.810525,0.004604
1.210858,2.599814,0.802269,0.005335
1.270832,3.042609,0.812734,0.005205
1.215382,2.661273,0.809114,0.005330
1.224170,2.687904,0.809185,0.004546
1.232164,2.664889,0.808641,0.004330
1.252930,2.700748,0.810220,0.003738
1.263480,2.627182,0.820709,0.005168
1.248554,2.790971,0.809296,0.004408
1.219077,2.641953,0.806054,0.003990
1.239518,2.983304,0.809991,0.005343
1.259608,2.728362,0.818582,0.004537
1.219174,2.693220,0.818986,0.005114
1.245952,2.748877,0.809899,0.004738
1.243879,2.874817,0.813049,0.006137
1.240654,2.831918,0.813223,0.004379
1.287300,3.002276,0.819954,0.003002
1.224291,2.824332,0.801584,0.004371
1.289993,2.909218,0.825425,0.003851
1.266966,2.712141,0.818565,0.004383
1.267016,2.950154,0.813639,0.004292
1.224978,2.695164,0.814495,0.004610
1.260706,2.842783,0.826687,0.003690
1.252957,2.702093,0.822610,0.004446
1.235020,2.713344,0.812037,0.004058
1.238221,2.788382,0.817478,0.004056
1.231114,2.593101,0.815083,0.004887
1.210588,2.846048,0.800754,0.004406
1.237660,2.681703,0.814175,0.004117
1.255891,2.863991,0.808344,0.004599
1.256158,2.697681,0.815733,0.005611
1.250911,2.793874,0.809984,0.004617
1.260411,2.741140,0.819899,0.003897
1.253099,2.696299,0.817351,0.004179
1.260730,2.841848,0.812063,0.003991
1.274565,2.846271,0.798657,0.003587
1.276749,2.908486,0.832805,0.004522
1.256449,2.787212,0.826075,0.004145
1.219887,2.532864,0.812091,0.005249
1.242764,2.837270,0.798080,0.003918
1.259049,2.903264,0.827385,0.004334
1.261015,3.082954,0.815571,0.004181
1.262051,2.905385,0.819040,0.004391
1.224241,2.656220,0.811015,0.003893
1.263233,2.840930,0.821808,0.004346
1.254393,2.834100,0.823627,0.004410
1.237289,2.643554,0.815405,0.004297
1.248842,2.887406,0.825236,0.004283
1.235960,2.832383,0.825092,0.004700
1.279274,2.867797,0.822880,0.004058
1.223698,2.691317,0.812473,0.005900
1.225385,2.755249,0.821827,0.004753
1.224271,2.668086,0.807549,0.004578
1.238154,2.744561,0.820253,0.004261
1.239315,2.686842,0.821369,0.004135
1.220751,2.627513,0.809952,0.003588
1.246582,2.737051,0.815158,0.004729
1.251162,2.847001,0.807660,0.004859
1.225859,2.642698,0.813317,0.005135
1.244197,2.713465,0.809655,0.003437
1.229346,2.730874,0.812017,0.005083
1.257909,2.657217,0.826281,0.004533
1.236304,2.974716,0.814566,0.003973
1.249692,2.639314,0.818646,0.004377
1.248048,2.728754,0.811571,0.004005
1.257299,2.793314,0.821053,0.004343
1.260717,2.908780,0.827734,0.004795
1.230457,2.779834,0.811828,0.005137
1.240570,2.740966,0.826613,0.004776
1.222983,2.630272,0.813670,0.006184
1.227520,2.694350,0.812029,0.005091
1.219934,2.597208,0.815436,0.005717
1.238158,2.807963,0.818459,0.005574
1.243798,2.833513,0.802063,0.003597
1.246557,2.805267,0.819697,0.004502
1.251522,2.790893,0.821128,0.003920
1.257167,2.987875,0.810034,0.004790
1.246235,2.695715,0.823023,0.004081
1.235094,2.900170,0.809932,0.004229
1.255701,2.848607,0.815067,0.004405
1.242698,2.859815,0.804172,0.006189
1.231281,2.737563,0.796886,0.003993
1.254656,2.780943,0.817942,0.004599
1.238663,2.859455,0.803148,0.004474
1.234887,2.731559,0.811823,0.004373
1.262839,2.883620,0.802514,0.004768
1.270059,3.070960,0.814261,0.003676
1.236258,2.810485,0.816891,0.004448
1.247694,2.737488,0.818721,0.004239
1.233346,2.848896,0.822555,0.004136
1.223300,2.672870,0.808090,0.004323
1.248413,2.748737,0.824449,0.004174
1.261949,2.954824,0.808950,0.005028
1.260769,2.915197,0.817717,0.004290
1.245986,2.817678,0.823314,0.004082
1.266604,2.857446,0.818670,0.005790
1.244611,2.798799,0.820216,0.005392
1.240190,2.758167,0.809136,0.004040
1.234627,2.670614,0.808481,0.004288
1.235264,2.648655,0.810353,0.004441
1.216901,2.703608,0.817188,0.006298
1.277306,2.853590,0.825577,0.003439
1.239285,2.746275,0.817226,0.004014
1.253269,2.785879,0.813547,0.003450
1.247639,2.926923,0.825891,0.005166
1.249035,2.663410,0.819942,0.005252
1.224971,2.654695,0.823374,0.005808
1.258262,2.844485,0.814126,0.003991
1.281107,2.925436,0.818857,0.002901
1.229189,2.726272,0.810215,0.003517
1.240538,2.813911,0.810352,0.004039
1.250846,2.729005,0.819270,0.004694
1.229720,2.605896,0.813715,0.004948
1.262740,2.731967,0.825512,0.004996
1.243821,2.802791,0.816996,0.003656
1.236427,2.771950,0.809660,0.003623
1.223908,2.649470,0.828994,0.004781
1.234935,2.623531,0.820033,0.003965
1.244694,2.740661,0.815741,0.004754
1.241410,2.763371,0.827773,0.005183
1.236439,2.737563,0.819286,0.005711
1.260387,2.813397,0.814657,0.004563
1.255611,2.642622,0.827341,0.005702
1.252355,2.794719,0.815829,0.004658
1.224594,2.607969,0.808809,0.004907
1.235511,2.718759,0.807981,0.004577
1.250981,2.762793,0.825808,0.003556
1.241374,2.748501,0.817998,0.004575
1.230746,2.764104,0.811586,0.004621
1.217301,2.853072,0.806532,0.003627
1.248485,2.710962,0.804321,0.003355
1.230467,2.733229,0.813359,0.005007
1.242544,2.783026,0.799217,0.004022
1.240079,2.773198,0.812381,0.003889
1.243624,2.770008,0.807310,0.004340
1.258464,2.726619,0.824723,0.004301
1.226372,2.847673,0.799276,0.003996
1.240054,2.774653,0.821014,0.004574
1.229682,2.723965,0.820148,0.004275
1.269046,2.706771,0.811645,0.004600
1.221637,2.629772,0.810044,0.004280
1.237259,2.827720,0.814639,0.004431
1.239393,2.808483,0.821267,0.004914
1.271514,2.868097,0.809217,0.004475
1.235495,2.656462,0.814328,0.004779
1.257845,2.722370,0.820998,0.004168
